Month,State,Unemployment_Rate
December2021,New Hampshire,3
January2022,New Hampshire,2.9
February2022,New Hampshire,2.7
March2022,New Hampshire,2.4
April2022,New Hampshire,2.3
May2022,New Hampshire,2.1
June2022,New Hampshire,2
July2022,New Hampshire,2
August2022,New Hampshire,2
September2022,New Hampshire,2.2
October2019,New Jersey,3.5
November2019,New Jersey,3.6
December2019,New Jersey,3.6
January2020,New Jersey,3.5
February2020,New Jersey,3.5
March2020,New Jersey,3.3
April2020,New Jersey,15.5
May2020,New Jersey,15.8
June2020,New Jersey,14.5
July2020,New Jersey,14.3
August2020,New Jersey,12.8
September2020,New Jersey,8.3
October2020,New Jersey,7.5
November2020,New Jersey,7.5
December2020,New Jersey,7.4
January2021,New Jersey,7.3
February2021,New Jersey,7.2
March2021,New Jersey,6.9
April2021,New Jersey,7
May2021,New Jersey,6.6
June2021,New Jersey,7.1
July2021,New Jersey,6.6
August2021,New Jersey,6.5
September2021,New Jersey,5.8
October2021,New Jersey,5.5
November2021,New Jersey,5.1
December2021,New Jersey,5.1
January2022,New Jersey,5.1
February2022,New Jersey,4.6
March2022,New Jersey,4.2
April2022,New Jersey,4.1
May2022,New Jersey,3.9
June2022,New Jersey,3.9
July2022,New Jersey,3.7
August2022,New Jersey,4
September2022,New Jersey,3.3
October2019,New Mexico,4.8
November2019,New Mexico,4.9
December2019,New Mexico,5.1
January2020,New Mexico,5.2
February2020,New Mexico,5.4
March2020,New Mexico,6.1
April2020,New Mexico,9.5
May2020,New Mexico,9.8
June2020,New Mexico,9.5
July2020,New Mexico,9.6
August2020,New Mexico,9.3
September2020,New Mexico,8.8
October2020,New Mexico,8.4
November2020,New Mexico,8
December2020,New Mexico,7.9
January2021,New Mexico,7.4
February2021,New Mexico,7.3
March2021,New Mexico,7.2
April2021,New Mexico,7.3
May2021,New Mexico,7.2
June2021,New Mexico,7.3
July2021,New Mexico,7
August2021,New Mexico,6.8
September2021,New Mexico,6.2
October2021,New Mexico,6.1
November2021,New Mexico,6
December2021,New Mexico,5.9
January2022,New Mexico,5.9
February2022,New Mexico,5.6
March2022,New Mexico,5.3
April2022,New Mexico,5.3
May2022,New Mexico,5.1
June2022,New Mexico,4.9
July2022,New Mexico,4.5
August2022,New Mexico,4.4
September2022,New Mexico,4.2
October2019,New York,3.9
November2019,New York,3.9
December2019,New York,3.9
January2020,New York,3.9
February2020,New York,3.9
March2020,New York,3.9
April2020,New York,16.2
May2020,New York,16.5
June2020,New York,13.7
July2020,New York,12.7
August2020,New York,11
September2020,New York,10.3
October2020,New York,9.3
November2020,New York,9.1
December2020,New York,8.8
January2021,New York,8.6
February2021,New York,8.4
March2021,New York,7.9
April2021,New York,7.8
May2021,New York,7.4
June2021,New York,7.4
July2021,New York,6.9
August2021,New York,6.6
September2021,New York,6
October2021,New York,5.7
November2021,New York,5.4
December2021,New York,5.4
January2022,New York,5.3
February2022,New York,4.9
March2022,New York,4.6
April2022,New York,4.5
May2022,New York,4.4
June2022,New York,4.4
July2022,New York,4.3
August2022,New York,4.7
September2022,New York,4.3
October2019,North Carolina,3.9
November2019,North Carolina,3.8
December2019,North Carolina,3.8
January2020,North Carolina,3.7
February2020,North Carolina,3.7
March2020,North Carolina,3.9
April2020,North Carolina,14.2
May2020,North Carolina,11.5
June2020,North Carolina,9.6
July2020,North Carolina,8.6
August2020,North Carolina,7.2
September2020,North Carolina,6.5
October2020,North Carolina,5.8
November2020,North Carolina,5.6
December2020,North Carolina,5.6
January2021,North Carolina,5.5
February2021,North Carolina,5.4
March2021,North Carolina,5.2
April2021,North Carolina,5.1
May2021,North Carolina,5
June2021,North Carolina,5
July2021,North Carolina,4.9
August2021,North Carolina,4.8
September2021,North Carolina,4.5
October2021,North Carolina,4.4
November2021,North Carolina,4.2
December2021,North Carolina,4.1
January2022,North Carolina,3.9
February2022,North Carolina,3.7
March2022,North Carolina,3.5
April2022,North Carolina,3.4
May2022,North Carolina,3.4
June2022,North Carolina,3.4
July2022,North Carolina,3.4
August2022,North Carolina,3.5
September2022,North Carolina,3.6
October2019,North Dakota,2.1
November2019,North Dakota,2
December2019,North Dakota,2
January2020,North Dakota,2.1
February2020,North Dakota,2.2
March2020,North Dakota,2.5
April2020,North Dakota,8.3
May2020,North Dakota,7
June2020,North Dakota,6.4
July2020,North Dakota,6.2
August2020,North Dakota,5.8
September2020,North Dakota,5.6
October2020,North Dakota,5.3
November2020,North Dakota,5.1
December2020,North Dakota,5
January2021,North Dakota,4.7
February2021,North Dakota,4.5
March2021,North Dakota,4.3
April2021,North Dakota,4
May2021,North Dakota,3.8
June2021,North Dakota,3.6
July2021,North Dakota,3.4
August2021,North Dakota,3.3
September2021,North Dakota,3.2
October2021,North Dakota,3.2
November2021,North Dakota,3.1
December2021,North Dakota,3.1
January2022,North Dakota,3.1
February2022,North Dakota,2.9
March2022,North Dakota,2.9
April2022,North Dakota,2.8
May2022,North Dakota,2.6
June2022,North Dakota,2.5
July2022,North Dakota,2.3
August2022,North Dakota,2.3
September2022,North Dakota,2.2
October2019,Ohio,4.3
November2019,Ohio,4.3
December2019,Ohio,4.4
January2020,Ohio,4.5
February2020,Ohio,4.6
March2020,Ohio,4.8
April2020,Ohio,16.4
May2020,Ohio,12.7
June2020,Ohio,11
July2020,Ohio,9.9
August2020,Ohio,8.4
September2020,Ohio,7.6
October2020,Ohio,6.8
November2020,Ohio,6.5
December2020,Ohio,6.2
January2021,Ohio,6
February2021,Ohio,5.8
March2021,Ohio,5.7
April2021,Ohio,5.6
May2021,Ohio,5.4
June2021,Ohio,5.3
July2021,Ohio,5.1
August2021,Ohio,4.9
September2021,Ohio,4.7
October2021,Ohio,4.5
November2021,Ohio,4.5
December2021,Ohio,4.5
January2022,Ohio,4.3
February2022,Ohio,4.2
March2022,Ohio,4.1
April2022,Ohio,4
May2022,Ohio,3.9
June2022,Ohio,3.9
July2022,Ohio,3.9
August2022,Ohio,4
September2022,Ohio,4
October2019,Oklahoma,3.2
November2019,Oklahoma,3.1
December2019,Oklahoma,3.1
January2020,Oklahoma,3.1
February2020,Oklahoma,3.2
March2020,Oklahoma,3.2
April2020,Oklahoma,12.6
May2020,Oklahoma,9.7
June2020,Oklahoma,8
July2020,Oklahoma,7.2
August2020,Oklahoma,6.2
September2020,Oklahoma,5.8
October2020,Oklahoma,5.4
November2020,Oklahoma,5.3
December2020,Oklahoma,5.2
January2021,Oklahoma,5
February2021,Oklahoma,4.8
March2021,Oklahoma,4.7
April2021,Oklahoma,4.5
May2021,Oklahoma,4.4
June2021,Oklahoma,4.2
July2021,Oklahoma,3.9
August2021,Oklahoma,3.5
September2021,Oklahoma,3.2
October2021,Oklahoma,2.9
November2021,Oklahoma,2.8
December2021,Oklahoma,2.8
January2022,Oklahoma,2.7
February2022,Oklahoma,2.6
March2022,Oklahoma,2.7
April2022,Oklahoma,2.7
May2022,Oklahoma,2.8
June2022,Oklahoma,2.9
July2022,Oklahoma,2.9
August2022,Oklahoma,3.1
September2022,Oklahoma,3.2
October2019,Oregon,3.5
November2019,Oregon,3.4
December2019,Oregon,3.4
January2020,Oregon,3.4
February2020,Oregon,3.4
March2020,Oregon,3.5
April2020,Oregon,13.3
May2020,Oregon,12.2
June2020,Oregon,10.5
July2020,Oregon,9.5
August2020,Oregon,8.1
September2020,Oregon,7.5
October2020,Oregon,6.8
November2020,Oregon,6.6
December2020,Oregon,6.6
January2021,Oregon,6.4
February2021,Oregon,6.2
March2021,Oregon,6.1
April2021,Oregon,5.9
May2021,Oregon,5.6
June2021,Oregon,5.4
July2021,Oregon,5.1
August2021,Oregon,4.9
September2021,Oregon,4.5
October2021,Oregon,4.4
November2021,Oregon,4.2
December2021,Oregon,4.2
January2022,Oregon,4.2
February2022,Oregon,4
March2022,Oregon,3.8
April2022,Oregon,3.7
May2022,Oregon,3.5
June2022,Oregon,3.5
July2022,Oregon,3.5
August2022,Oregon,3.7
September2022,Oregon,3.8
October2019,Pennsylvania,4.6
November2019,Pennsylvania,4.6
December2019,Pennsylvania,4.7
January2020,Pennsylvania,4.8
February2020,Pennsylvania,5
March2020,Pennsylvania,5.2
April2020,Pennsylvania,16.5
May2020,Pennsylvania,13.1
June2020,Pennsylvania,11.5
July2020,Pennsylvania,10.6
August2020,Pennsylvania,9.5
September2020,Pennsylvania,8.9
October2020,Pennsylvania,8.3
November2020,Pennsylvania,8
December2020,Pennsylvania,7.7
January2021,Pennsylvania,7.5
February2021,Pennsylvania,7.3
March2021,Pennsylvania,7.1
April2021,Pennsylvania,6.9
May2021,Pennsylvania,6.7
June2021,Pennsylvania,6.6
July2021,Pennsylvania,6.4
August2021,Pennsylvania,6.1
September2021,Pennsylvania,5.8
October2021,Pennsylvania,5.6
November2021,Pennsylvania,5.5
December2021,Pennsylvania,5.5
January2022,Pennsylvania,5.4
February2022,Pennsylvania,5.1
March2022,Pennsylvania,4.9
April2022,Pennsylvania,4.8
May2022,Pennsylvania,4.6
June2022,Pennsylvania,4.5
July2022,Pennsylvania,4.3
August2022,Pennsylvania,4.2
September2022,Pennsylvania,4.1
October2019,Rhode Island,3.6
November2019,Rhode Island,3.5
December2019,Rhode Island,3.6
January2020,Rhode Island,3.6
February2020,Rhode Island,3.7
March2020,Rhode Island,3.6
April2020,Rhode Island,18.4
May2020,Rhode Island,15.6
June2020,Rhode Island,13.5
July2020,Rhode Island,12.2
August2020,Rhode Island,10.2
September2020,Rhode Island,9.6
October2020,Rhode Island,6.9
November2020,Rhode Island,6.8
December2020,Rhode Island,6.7
January2021,Rhode Island,6.3
February2021,Rhode Island,6.1
March2021,Rhode Island,6
April2021,Rhode Island,6.1
May2021,Rhode Island,6
June2021,Rhode Island,6.2
July2021,Rhode Island,6
August2021,Rhode Island,5.8
September2021,Rhode Island,5.4
October2021,Rhode Island,5
November2021,Rhode Island,4.7
December2021,Rhode Island,4.5
January2022,Rhode Island,4.2
February2022,Rhode Island,3.9
March2022,Rhode Island,3.4
April2022,Rhode Island,3.2
May2022,Rhode Island,2.9
June2022,Rhode Island,2.7
July2022,Rhode Island,2.7
August2022,Rhode Island,2.8
September2022,Rhode Island,3.1
October2019,South Carolina,2.5
November2019,South Carolina,2.5
December2019,South Carolina,2.6
January2020,South Carolina,2.8
February2020,South Carolina,2.9
March2020,South Carolina,3
April2020,South Carolina,11.6
May2020,South Carolina,9.1
June2020,South Carolina,7.8
July2020,South Carolina,7.2
August2020,South Carolina,6.3
September2020,South Carolina,5.9
October2020,South Carolina,5.3
November2020,South Carolina,5.1
December2020,South Carolina,4.9
January2021,South Carolina,4.6
February2021,South Carolina,4.4
March2021,South Carolina,4.3
April2021,South Carolina,4.2
May2021,South Carolina,4.1
June2021,South Carolina,4.1
July2021,South Carolina,4
August2021,South Carolina,3.9
September2021,South Carolina,3.8
October2021,South Carolina,3.6
November2021,South Carolina,3.6
December2021,South Carolina,3.6
January2022,South Carolina,3.5
February2022,South Carolina,3.5
March2022,South Carolina,3.4
April2022,South Carolina,3.3
May2022,South Carolina,3.3
June2022,South Carolina,3.2
July2022,South Carolina,3.2
August2022,South Carolina,3.1
September2022,South Carolina,3.2
October2019,South Dakota,2.8
November2019,South Dakota,2.7
December2019,South Dakota,2.7
January2020,South Dakota,2.7
February2020,South Dakota,2.6
March2020,South Dakota,2.5
April2020,South Dakota,8.8
May2020,South Dakota,6.6
June2020,South Dakota,5.3
July2020,South Dakota,4.8
August2020,South Dakota,4.3
September2020,South Dakota,4
October2020,South Dakota,3.7
November2020,South Dakota,3.6
December2020,South Dakota,3.5
January2021,South Dakota,3.3
February2021,South Dakota,3.2
March2021,South Dakota,3.2
April2021,South Dakota,3.2
May2021,South Dakota,3.2
June2021,South Dakota,3.2
July2021,South Dakota,3.2
August2021,South Dakota,3.2
September2021,South Dakota,3.1
October2021,South Dakota,3
November2021,South Dakota,2.9
December2021,South Dakota,2.9
January2022,South Dakota,2.8
February2022,South Dakota,2.6
March2022,South Dakota,2.5
April2022,South Dakota,2.3
May2022,South Dakota,2.3
June2022,South Dakota,2.3
July2022,South Dakota,2.3
August2022,South Dakota,2.3
September2022,South Dakota,2.3
October2019,Tennessee,3.4
November2019,Tennessee,3.5
December2019,Tennessee,3.6
January2020,Tennessee,3.6
February2020,Tennessee,3.6
March2020,Tennessee,3.6
April2020,Tennessee,15.9
May2020,Tennessee,12.1
June2020,Tennessee,10.1
July2020,Tennessee,8.8
August2020,Tennessee,7.5
September2020,Tennessee,6.9
October2020,Tennessee,6.1
November2020,Tennessee,5.7
December2020,Tennessee,5.5
January2021,Tennessee,5.2
February2021,Tennessee,5
March2021,Tennessee,4.9
April2021,Tennessee,4.8
May2021,Tennessee,4.6
June2021,Tennessee,4.4
July2021,Tennessee,4.2
August2021,Tennessee,4
September2021,Tennessee,3.8
October2021,Tennessee,3.7
November2021,Tennessee,3.6
December2021,Tennessee,3.6
January2022,Tennessee,3.5
February2022,Tennessee,3.4
March2022,Tennessee,3.2
April2022,Tennessee,3.2
May2022,Tennessee,3.3
June2022,Tennessee,3.3
July2022,Tennessee,3.3
August2022,Tennessee,3.4
September2022,Tennessee,3.4
October2019,Texas,3.5
November2019,Texas,3.5
December2019,Texas,3.5
January2020,Texas,3.4
February2020,Texas,3.5
March2020,Texas,5.1
April2020,Texas,12.6
May2020,Texas,11.8
June2020,Texas,10.1
July2020,Texas,9.3
August2020,Texas,8.1
September2020,Texas,7.7
October2020,Texas,7.1
November2020,Texas,6.9
December2020,Texas,6.9
January2021,Texas,6.7
February2021,Texas,6.6
March2021,Texas,6.4
April2021,Texas,6.2
May2021,Texas,5.9
June2021,Texas,5.9
July2021,Texas,5.6
August2021,Texas,5.4
September2021,Texas,5.1
October2021,Texas,5
November2021,Texas,4.9
December2021,Texas,4.8
January2022,Texas,4.8
February2022,Texas,4.7
March2022,Texas,4.4
April2022,Texas,4.3
May2022,Texas,4.2
June2022,Texas,4.1
July2022,Texas,4
August2022,Texas,4.1
September2022,Texas,4
October2019,Utah,2.5
November2019,Utah,2.5
December2019,Utah,2.5
January2020,Utah,2.5
February2020,Utah,2.6
March2020,Utah,2.5
April2020,Utah,10
May2020,Utah,7.6
June2020,Utah,6.2
July2020,Utah,5.4
August2020,Utah,4.6
September2020,Utah,4.3
October2020,Utah,3.9
November2020,Utah,3.7
December2020,Utah,3.5
January2021,Utah,3.3
February2021,Utah,3.1
March2021,Utah,3
April2021,Utah,2.9
May2021,Utah,2.8
June2021,Utah,2.8
July2021,Utah,2.7
August2021,Utah,2.6
September2021,Utah,2.5
October2021,Utah,2.3
November2021,Utah,2.3
December2021,Utah,2.3
January2022,Utah,2.2
February2022,Utah,2.1
March2022,Utah,2
April2022,Utah,1.9
May2022,Utah,2
June2022,Utah,2
July2022,Utah,2
August2022,Utah,2
September2022,Utah,2.1
October2019,Vermont,2.6
November2019,Vermont,2.6
December2019,Vermont,2.6
January2020,Vermont,2.5
February2020,Vermont,2.6
March2020,Vermont,2.7
April2020,Vermont,14.3
May2020,Vermont,9.5
June2020,Vermont,7.6
July2020,Vermont,6.4
August2020,Vermont,5.1
September2020,Vermont,4.5
October2020,Vermont,4
November2020,Vermont,3.8
December2020,Vermont,3.8
January2021,Vermont,3.9
February2021,Vermont,3.9
March2021,Vermont,3.8
April2021,Vermont,3.7
May2021,Vermont,3.6
June2021,Vermont,3.5
July2021,Vermont,3.3
August2021,Vermont,3.2
September2021,Vermont,3.2
October2021,Vermont,3.1
November2021,Vermont,3.1
December2021,Vermont,3.1
January2022,Vermont,3
February2022,Vermont,2.9
March2022,Vermont,2.6
April2022,Vermont,2.5
May2022,Vermont,2.3
June2022,Vermont,2.2
July2022,Vermont,2.1
August2022,Vermont,2.1
September2022,Vermont,2.1
October2019,Virginia,2.7
November2019,Virginia,2.7
December2019,Virginia,2.7
January2020,Virginia,2.6
February2020,Virginia,2.7
March2020,Virginia,2.9
April2020,Virginia,11.6
May2020,Virginia,9.6
June2020,Virginia,8.5
July2020,Virginia,7.9
August2020,Virginia,7
September2020,Virginia,6.3
October2020,Virginia,5.6
November2020,Virginia,5.2
December2020,Virginia,5
January2021,Virginia,4.8
February2021,Virginia,4.6
March2021,Virginia,4.5
April2021,Virginia,4.3
May2021,Virginia,4.1
June2021,Virginia,4
July2021,Virginia,3.8
August2021,Virginia,3.6
September2021,Virginia,3.4
October2021,Virginia,3.4
November2021,Virginia,3.3
December2021,Virginia,3.3
January2022,Virginia,3.3
February2022,Virginia,3.2
March2022,Virginia,3
April2022,Virginia,3
May2022,Virginia,3
June2022,Virginia,2.8
July2022,Virginia,2.7
August2022,Virginia,2.6
September2022,Virginia,2.6
October2019,Washington,4.1
November2019,Washington,4
December2019,Washington,3.9
January2020,Washington,3.9
February2020,Washington,3.9
March2020,Washington,5.3
April2020,Washington,16.8
May2020,Washington,13.2
June2020,Washington,11.4
July2020,Washington,10.2
August2020,Washington,8.7
September2020,Washington,7.9
October2020,Washington,7.1
November2020,Washington,6.7
December2020,Washington,6.5
January2021,Washington,6.3
February2021,Washington,6.1
March2021,Washington,5.8
April2021,Washington,5.7
May2021,Washington,5.5
June2021,Washington,5.4
July2021,Washington,5.2
August2021,Washington,5
September2021,Washington,4.8
October2021,Washington,4.6
November2021,Washington,4.5
December2021,Washington,4.5
January2022,Washington,4.4
February2022,Washington,4.3
March2022,Washington,4.1
April2022,Washington,4.1
May2022,Washington,3.9
June2022,Washington,3.8
July2022,Washington,3.7
August2022,Washington,3.7
September2022,Washington,3.7
October2019,West Virginia,5
November2019,West Virginia,5
December2019,West Virginia,5
January2020,West Virginia,5.1
February2020,West Virginia,5.1
March2020,West Virginia,5.2
April2020,West Virginia,15.5
May2020,West Virginia,12.2
June2020,West Virginia,10.4
July2020,West Virginia,9.4
August2020,West Virginia,8.3
September2020,West Virginia,7.6
October2020,West Virginia,6.9
November2020,West Virginia,6.5
December2020,West Virginia,6.2
January2021,West Virginia,5.9
February2021,West Virginia,5.8
March2021,West Virginia,5.6
April2021,West Virginia,5.5
May2021,West Virginia,5.4
June2021,West Virginia,5.3
July2021,West Virginia,5.1
August2021,West Virginia,4.8
September2021,West Virginia,4.6
October2021,West Virginia,4.3
November2021,West Virginia,4.3
December2021,West Virginia,4.3
January2022,West Virginia,4.1
February2022,West Virginia,3.9
March2022,West Virginia,3.7
April2022,West Virginia,3.6
May2022,West Virginia,3.5
June2022,West Virginia,3.6
July2022,West Virginia,3.7
August2022,West Virginia,3.9
September2022,West Virginia,4
October2019,Wisconsin,3.3
November2019,Wisconsin,3.2
December2019,Wisconsin,3.2
January2020,Wisconsin,3.1
February2020,Wisconsin,3
March2020,Wisconsin,2.9
April2020,Wisconsin,14.1
May2020,Wisconsin,10.4
June2020,Wisconsin,8.6
July2020,Wisconsin,7.6
August2020,Wisconsin,6.2
September2020,Wisconsin,5.7
October2020,Wisconsin,5
November2020,Wisconsin,4.8
December2020,Wisconsin,4.7
January2021,Wisconsin,4.5
February2021,Wisconsin,4.4
March2021,Wisconsin,4.3
April2021,Wisconsin,4.3
May2021,Wisconsin,4.1
June2021,Wisconsin,4
July2021,Wisconsin,3.8
August2021,Wisconsin,3.6
September2021,Wisconsin,3.4
October2021,Wisconsin,3.2
November2021,Wisconsin,3.1
December2021,Wisconsin,3.1
January2022,Wisconsin,3
February2022,Wisconsin,2.9
March2022,Wisconsin,2.8
April2022,Wisconsin,2.8
May2022,Wisconsin,2.9
June2022,Wisconsin,2.9
July2022,Wisconsin,3
August2022,Wisconsin,3.1
September2022,Wisconsin,3.2
October2019,Wyoming,4.1
November2019,Wyoming,4.2
December2019,Wyoming,4.4
January2020,Wyoming,4.7
February2020,Wyoming,4.9
March2020,Wyoming,5.2
April2020,Wyoming,5.4
May2020,Wyoming,8.6
June2020,Wyoming,7.2
July2020,Wyoming,6.6
August2020,Wyoming,5.9
September2020,Wyoming,5.6
October2020,Wyoming,5.3
November2020,Wyoming,5.2
December2020,Wyoming,5.1
January2021,Wyoming,5.1
February2021,Wyoming,5
March2021,Wyoming,5
April2021,Wyoming,4.8
May2021,Wyoming,4.7
June2021,Wyoming,4.6
July2021,Wyoming,4.5
August2021,Wyoming,4.3
September2021,Wyoming,4.2
October2021,Wyoming,4
November2021,Wyoming,4
December2021,Wyoming,4
January2022,Wyoming,3.8
February2022,Wyoming,3.6
March2022,Wyoming,3.4
April2022,Wyoming,3.3
May2022,Wyoming,3.2
June2022,Wyoming,3.1
July2022,Wyoming,3
August2022,Wyoming,3.1
September2022,Wyoming,3.3
